1,1,0.7,1,5.645,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.71,1,5.64,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.72,1,5.635,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.73,1,5.63,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.74,1,5.625,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.75,1,5.62,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.76,1,5.615,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.77,1,5.61,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.78,1,5.605,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.79,1,5.6,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.8,1,5.595,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.81,1,5.59,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.82,1,5.585,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.83,1,5.58,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.84,1,5.575,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.85,1,5.57,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.86,1,5.565,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.87,1,5.56,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1,1,0.88,1,5.555,1,4,-0,1,0,1,2.10348e-038,3.69196e-011
1.00003,1.00004,0.89,1,5.55,1,4,-1.06193e-005,1,-1.06193e-005,1,2.10348e-038,3.69196e-011
1.00009,1.00012,0.9,1,5.545,1,4,-3.14959e-005,1,-3.14959e-005,1,2.10348e-038,3.69196e-011
1.00019,1.00023,0.91,1,5.54,1,4,-6.22702e-005,1,-6.22702e-005,1,2.10348e-038,3.69196e-011
1.00031,1.00039,0.92,1,5.535,1,4,-0.000102585,1,-0.000102585,1,2.10348e-038,3.69196e-011
1.00046,1.00058,0.93,1,5.53,1,4,-0.000152087,1,-0.000152087,1,2.10348e-038,3.69196e-011
1.00063,1.00082,0.94,1,5.525,1,4,-0.000210423,1,-0.000210423,1,2.10348e-038,3.69196e-011
1.00083,1.00109,0.95,1,5.52,1,4,-0.000277245,1,-0.000277245,1,2.10348e-038,3.69196e-011
1.00106,1.00141,0.96,1,5.515,1,4,-0.000352206,1,-0.000352206,1,2.10348e-038,3.69196e-011
1.0013,1.00176,0.97,1,5.51,1,4,-0.000434962,1,-0.000434962,1,2.10348e-038,3.69196e-011
1.00157,1.00215,0.98,1,5.505,1,4,-0.000525172,1,-0.000525172,1,2.10348e-038,3.69196e-011
1.00187,1.00259,0.99,1,5.5,1,4,-0.000622497,1,-0.000622497,1,2.10348e-038,3.69196e-011
1.00218,1.00306,1,1,5.495,1,4,-0.000726601,1,-0.000726601,1,2.10348e-038,3.69196e-011
1.00251,1.00358,1.01,1,5.49,1,4,-0.000837151,1,-0.000837151,1,2.10348e-038,3.69196e-011
1.00286,1.00413,1.02,1,5.485,1,4,-0.000953815,1,-0.000953815,1,2.10348e-038,3.69196e-011
1.00322,1.00473,1.03,1,5.48,1,4,-0.00107626,0.999999,-0.00107626,0.999999,2.10348e-038,3.69196e-011
1.00361,1.00537,1.04,1,5.475,1,4.01,-0.00120017,0.999999,-0.00120017,0.999999,2.10348e-038,3.69196e-011
1.004,1.00605,1.05,1,5.47,1,4.01,-0.00133277,0.999999,-0.00133277,0.999999,2.10348e-038,3.69196e-011
1.00442,1.00676,1.06,1,5.465,1,4.01,-0.00147018,0.999999,-0.00147018,0.999999,2.10348e-038,3.69196e-011
1.00484,1.00752,1.07,1,5.46,1,4.01,-0.00161207,0.999999,-0.00161207,0.999999,2.10348e-038,3.69196e-011
1.00528,1.00832,1.08,1,5.455,1,4.01,-0.00175813,0.999998,-0.00175813,0.999998,2.10348e-038,3.69196e-011
1.00573,1.00916,1.09,1,5.45,1,4.01,-0.00190804,0.999998,-0.00190804,0.999998,2.10348e-038,3.69196e-011
1.00618,1.01004,1.1,1,5.445,1,4.01,-0.00206151,0.999998,-0.00206151,0.999998,2.10348e-038,3.69196e-011
1.00665,1.01096,1.11,1,5.44,1,4.01,-0.00221822,0.999998,-0.00221822,0.999998,2.10348e-038,3.69196e-011
1.00713,1.01192,1.12,1,5.435,1,4.01,-0.00237786,0.999997,-0.00237786,0.999997,2.10348e-038,3.69196e-011
1.00761,1.01292,1.13,1,5.43,1,4.01,-0.00254014,0.999997,-0.00254014,0.999997,2.10348e-038,3.69196e-011
1.0081,1.01396,1.14,1,5.425,1,4.01,-0.00270476,0.999996,-0.00270476,0.999996,2.10348e-038,3.69196e-011
1.0086,1.01504,1.15,1,5.42,1,4.02,-0.00286186,0.999996,-0.00286186,0.999996,2.10348e-038,3.69196e-011
1.0091,1.01616,1.16,1,5.415,1,4.02,-0.0030297,0.999995,-0.0030297,0.999995,2.10348e-038,3.69196e-011
1.00961,1.01732,1.17,1,5.41,1,4.02,-0.00319899,0.999995,-0.00319899,0.999995,2.10348e-038,3.69196e-011
1.01011,1.01851,1.18,1,5.405,1,4.02,-0.00336944,0.999994,-0.00336944,0.999994,2.10348e-038,3.69196e-011
1.01062,1.01975,1.19,1,5.4,1,4.02,-0.00354077,0.999994,-0.00354077,0.999994,2.10348e-038,3.69196e-011
1.01113,1.02103,1.2,1,5.395,1,4.02,-0.00371269,0.999993,-0.00371269,0.999993,2.10348e-038,3.69196e-011
1.01165,1.02234,1.21,1,5.39,1,4.02,-0.00388492,0.999992,-0.00388492,0.999992,2.10348e-038,3.69196e-011
1.01216,1.0237,1.22,1,5.385,1,4.02,-0.00405718,0.999992,-0.00405718,0.999992,2.10348e-038,3.69196e-011
1.01267,1.02509,1.23,1,5.38,1,4.03,-0.00421513,0.999991,-0.00421513,0.999991,2.10348e-038,3.69196e-011
1.01317,1.02652,1.24,1,5.375,1,4.03,-0.00438605,0.99999,-0.00438605,0.99999,2.10348e-038,3.69196e-011
1.01368,1.02799,1.25,1,5.37,1,4.03,-0.00455619,0.99999,-0.00455619,0.99999,2.10348e-038,3.69196e-011
1.01418,1.0295,1.26,1,5.365,1,4.03,-0.00472527,0.999989,-0.00472527,0.999989,2.10348e-038,3.69196e-011
1.01467,1.03104,1.27,1,5.36,1,4.03,-0.00489303,0.999988,-0.00489303,0.999988,2.10348e-038,3.69196e-011
1.01516,1.03262,1.28,1,5.355,1,4.03,-0.00505921,0.999987,-0.00505921,0.999987,2.10348e-038,3.69196e-011
1.01565,1.03424,1.29,1,5.35,1,4.03,-0.00522355,0.999986,-0.00522355,0.999986,2.10348e-038,3.69196e-011
1.01613,1.03589,1.3,1,5.345,1,4.04,-0.00536785,0.999986,-0.00536785,0.999986,2.10348e-038,3.69196e-011
1.0166,1.03758,1.31,1,5.34,1,4.04,-0.00552718,0.999985,-0.00552718,0.999985,2.10348e-038,3.69196e-011
1.01706,1.03931,1.32,1,5.335,1,4.04,-0.00568391,0.999984,-0.00568391,0.999984,2.10348e-038,3.69196e-011
1.01751,1.04107,1.33,1,5.33,1,4.04,-0.00583778,0.999983,-0.00583778,0.999983,2.10348e-038,3.69196e-011
1.01795,1.04287,1.34,1,5.325,1,4.04,-0.00598854,0.999982,-0.00598854,0.999982,2.10348e-038,3.69196e-011
1.01838,1.0447,1.35,1,5.32,1,4.04,-0.00613596,0.999981,-0.00613596,0.999981,2.10348e-038,3.69196e-011
1.0188,1.04657,1.36,1,5.315,1,4.05,-0.00625887,0.99998,-0.00625887,0.99998,2.10348e-038,3.69196e-011
1.01921,1.04847,1.37,1,5.31,1,4.05,-0.00639837,0.99998,-0.00639837,0.99998,2.10348e-038,3.69196e-011
1.0196,1.0504,1.38,1,5.305,1,4.05,-0.00653381,0.999979,-0.00653381,0.999979,2.10348e-038,3.69196e-011
1.01998,1.05237,1.39,1,5.3,1,4.05,-0.00666495,0.999978,-0.00666495,0.999978,2.10348e-038,3.69196e-011
1.02035,1.05438,1.4,1,5.295,1,4.05,-0.00679156,0.999977,-0.00679156,0.999977,2.10348e-038,3.69196e-011
1.0207,1.05641,1.41,1,5.29,1,4.06,-0.00689038,0.999976,-0.00689038,0.999976,2.10348e-038,3.69196e-011
1.02103,1.05848,1.42,1,5.285,1,4.06,-0.00700683,0.999975,-0.00700683,0.999975,2.10348e-038,3.69196e-011
1.02135,1.06058,1.43,1,5.28,1,4.06,-0.00711806,0.999975,-0.00711806,0.999975,2.10348e-038,3.69196e-011
1.02165,1.06271,1.44,1,5.275,1,4.06,-0.00722387,0.999974,-0.00722387,0.999974,2.10348e-038,3.69196e-011
1.02194,1.06487,1.45,1,5.27,1,4.06,-0.00732403,0.999973,-0.00732403,0.999973,2.10348e-038,3.69196e-011
1.0222,1.06706,1.46,1,5.265,1,4.07,-0.00739361,0.999973,-0.00739361,0.999973,2.10348e-038,3.69196e-011
1.02245,1.06928,1.47,1,5.26,1,4.07,-0.00748149,0.999972,-0.00748149,0.999972,2.10348e-038,3.69196e-011
1.02268,1.07154,1.48,1,5.255,1,4.07,-0.00756309,0.999971,-0.00756309,0.999971,2.10348e-038,3.69196e-011
1.02289,1.07382,1.49,1,5.25,1,4.07,-0.00763819,0.999971,-0.00763819,0.999971,2.10348e-038,3.69196e-011
1.02307,1.07613,1.5,1,5.245,1,4.08,-0.00768094,0.99997,-0.00768094,0.99997,2.10348e-038,3.69196e-011
1.02324,1.07847,1.51,1,5.24,1,4.08,-0.00774219,0.99997,-0.00774219,0.99997,2.10348e-038,3.69196e-011
1.02338,1.08084,1.51969,1,5.235,1,4.08,-0.00779635,0.99997,-0.00779635,0.99997,2.10348e-038,3.69196e-011
1.02351,1.08323,1.52802,1,5.23,1,4.08,-0.00784346,0.999969,-0.00784346,0.999969,2.10348e-038,3.69196e-011
1.02361,1.08566,1.53518,1,5.225,1,4.09,-0.00785818,0.999969,-0.00785818,0.999969,2.10348e-038,3.69196e-011
1.0237,1.0881,1.54133,1,5.22,1,4.09,-0.00789366,0.999969,-0.00789366,0.999969,2.10348e-038,3.69196e-011
1.02377,1.09058,1.54661,1,5.215,1,4.09,-0.00792449,0.999969,-0.00792449,0.999969,2.10348e-038,3.69196e-011
1.02383,1.09308,1.55115,1,5.21,1,4.09,-0.00795127,0.999968,-0.00795127,0.999968,2.10348e-038,3.69196e-011
1.02388,1.0956,1.55505,1,5.205,1,4.1,-0.00794801,0.999968,-0.00794801,0.999968,2.10348e-038,3.69196e-011
1.02392,1.09815,1.5584,1,5.2,1,4.1,-0.00796813,0.999968,-0.00796813,0.999968,2.10348e-038,3.69196e-011
1.02395,1.10073,1.56128,1,5.195,1,4.1,-0.00798561,0.999968,-0.00798561,0.999968,2.10348e-038,3.69196e-011
1.02398,1.10333,1.56376,1,5.19,1,4.1,-0.00800079,0.999968,-0.00800079,0.999968,2.10348e-038,3.69196e-011
1.02399,1.10595,1.56588,1,5.185,1,4.11,-0.00798729,0.999968,-0.00798729,0.999968,2.10348e-038,3.69196e-011
1.02401,1.1086,1.56771,1,5.18,1,4.11,-0.00799866,0.999968,-0.00799866,0.999968,2.10348e-038,3.69196e-011
1.02402,1.11127,1.56928,1,5.175,1,4.11,-0.00800854,0.999968,-0.00800854,0.999968,2.10348e-038,3.69196e-011
1.02402,1.11396,1.57062,1,5.17,1,4.11,-0.0080171,0.999968,-0.0080171,0.999968,2.10348e-038,3.69196e-011
1.02402,1.11668,1.57178,1,5.165,1,4.12,-0.00799782,0.999968,-0.00799782,0.999968,2.10348e-038,3.69196e-011
1.02402,1.11942,1.57277,1,5.16,1,4.12,-0.00800422,0.999968,-0.00800422,0.999968,2.10348e-038,3.69196e-011
1.02401,1.12218,1.57363,1,5.155,1,4.12,-0.00800978,0.999968,-0.00800978,0.999968,2.10348e-038,3.69196e-011
1.024,1.12497,1.57436,1,5.15,1,4.12,-0.00801459,0.999968,-0.00801459,0.999968,2.10348e-038,3.69196e-011
1.02399,1.12777,1.57499,1,5.145,1,4.13,-0.00799206,0.999968,-0.00799206,0.999968,2.10348e-038,3.69196e-011
1.02398,1.1306,1.57552,1,5.14,1,4.13,-0.00799565,0.999968,-0.00799565,0.999968,2.10348e-038,3.69196e-011
1.02397,1.13345,1.57598,1,5.135,1,4.13,-0.00799875,0.999968,-0.00799875,0.999968,2.10348e-038,3.69196e-011
1.02395,1.13632,1.57638,1,5.13,1,4.14,-0.00797481,0.999968,-0.00797481,0.999968,2.10348e-038,3.69196e-011
1.02394,1.13922,1.57672,1,5.125,1,4.14,-0.00797712,0.999968,-0.00797712,0.999968,2.10348e-038,3.69196e-011
1.02392,1.14213,1.57701,1,5.12,1,4.14,-0.00797911,0.999968,-0.00797911,0.999968,2.10348e-038,3.69196e-011
1.0239,1.14507,1.57726,1,5.115,1,4.15,-0.00795428,0.999968,-0.00795428,0.999968,2.10348e-038,3.69196e-011
1.02388,1.14802,1.57747,1,5.11,1,4.15,-0.00795575,0.999968,-0.00795575,0.999968,2.10348e-038,3.69196e-011
1.02386,1.151,1.57765,1,5.105,1,4.15,-0.00795703,0.999968,-0.00795703,0.999968,2.10348e-038,3.69196e-011
1.02384,1.154,1.57781,1,5.1,1,4.15,-0.00795813,0.999968,-0.00795813,0.999968,2.10348e-038,3.69196e-011
1.02382,1.15701,1.57794,1,5.095,1,4.16,-0.00793259,0.999969,-0.00793259,0.999969,2.10348e-038,3.69196e-011
1.0238,1.16005,1.57805,1,5.09,1,4.16,-0.00793339,0.999969,-0.00793339,0.999969,2.10348e-038,3.69196e-011
1.02378,1.16311,1.57815,1,5.085,1,4.16,-0.00793408,0.999969,-0.00793408,0.999969,2.10348e-038,3.69196e-011
1.02376,1.16618,1.57823,1,5.08,1,4.17,-0.00790826,0.999969,-0.00790826,0.999969,2.10348e-038,3.69196e-011
1.02373,1.16928,1.5783,1,5.075,1,4.17,-0.00790874,0.999969,-0.00790874,0.999969,2.10348e-038,3.69196e-011
1.02371,1.17239,1.57835,1,5.07,1,4.17,-0.00790916,0.999969,-0.00790916,0.999969,2.10348e-038,3.69196e-011
1.02369,1.17552,1.5784,1,5.065,1,4.18,-0.00788321,0.999969,-0.00788321,0.999969,2.10348e-038,3.69196e-011
1.02366,1.17867,1.57843,1,5.06,1,4.18,-0.0078835,0.999969,-0.0078835,0.999969,2.10348e-038,3.69196e-011
1.02364,1.18184,1.57847,1,5.055,1,4.18,-0.00788376,0.999969,-0.00788376,0.999969,2.10348e-038,3.69196e-011
1.02361,1.18503,1.57851,1,5.05,1,4.19,-0.00785776,0.999969,-0.00785776,0.999969,2.10348e-038,3.69196e-011
1.02359,1.18824,1.57851,1,5.045,1,4.19,-0.00785791,0.999969,-0.00785791,0.999969,2.10348e-038,3.69196e-011
1.02356,1.19146,1.57851,1,5.04,1,4.19,-0.00785806,0.999969,-0.00785806,0.999969,2.10348e-038,3.69196e-011
1.02354,1.1947,1.57851,1,5.035,1,4.19,-0.00785821,0.999969,-0.00785821,0.999969,2.10348e-038,3.69196e-011
1.02351,1.19796,1.57851,1,5.03,1,4.2,-0.0078322,0.999969,-0.0078322,0.999969,2.10348e-038,3.69196e-011
1.02349,1.20124,1.57851,1,5.025,1,4.2,-0.00783232,0.999969,-0.00783232,0.999969,2.10348e-038,3.69196e-011
1.02346,1.20453,1.57851,1,5.02,1,4.2,-0.00783245,0.999969,-0.00783245,0.999969,2.10348e-038,3.69196e-011
1.02344,1.20784,1.57851,1,5.015,1,4.21,-0.00780649,0.99997,-0.00780649,0.99997,2.10348e-038,3.69196e-011
1.02341,1.21117,1.57851,1,5.01,1,4.21,-0.00780659,0.99997,-0.00780659,0.99997,2.10348e-038,3.69196e-011
1.02339,1.21452,1.57851,1,5.005,1,4.21,-0.00780669,0.99997,-0.00780669,0.99997,2.10348e-038,3.69196e-011
1.02336,1.21788,1.57851,1,5,1,4.22,-0.00778079,0.99997,-0.00778079,0.99997,2.10348e-038,3.69196e-011
1.02333,1.22126,1.57851,1,4.995,1,4.22,-0.00778087,0.99997,-0.00778087,0.99997,2.10348e-038,3.69196e-011
1.02331,1.22465,1.57851,1,4.99,1,4.22,-0.00778094,0.99997,-0.00778094,0.99997,2.10348e-038,3.69196e-011
1.02328,1.22806,1.57851,1,4.985,1,4.23,-0.0077551,0.99997,-0.0077551,0.99997,2.10348e-038,3.69196e-011
1.02325,1.23149,1.57851,1,4.98,1,4.23,-0.00775514,0.99997,-0.00775514,0.99997,2.10348e-038,3.69196e-011
1.02323,1.23493,1.57851,1,4.975,1,4.23,-0.00775519,0.99997,-0.00775519,0.99997,2.10348e-038,3.69196e-011
1.0232,1.23838,1.57851,1,4.97,1,4.24,-0.0077294,0.99997,-0.0077294,0.99997,2.10348e-038,3.69196e-011
1.02317,1.24186,1.57851,1,4.965,1,4.24,-0.00772941,0.99997,-0.00772941,0.99997,2.10348e-038,3.69196e-011
1.02315,1.24534,1.57851,1,4.96,1,4.25,-0.0077037,0.99997,-0.0077037,0.99997,2.10348e-038,3.69196e-011
1.02312,1.24885,1.57851,1,4.955,1,4.25,-0.00770369,0.99997,-0.00770369,0.99997,2.10348e-038,3.69196e-011
1.02309,1.25237,1.57851,1,4.95,1,4.25,-0.00770368,0.99997,-0.00770368,0.99997,2.10348e-038,3.69196e-011
1.02307,1.2559,1.57851,1,4.945,1,4.26,-0.00767802,0.99997,-0.00767802,0.99997,2.10348e-038,3.69196e-011
1.02304,1.25945,1.57851,1,4.94,1,4.26,-0.00767797,0.99997,-0.00767797,0.99997,2.10348e-038,3.69196e-011
1.02301,1.26301,1.57851,1,4.935,1,4.26,-0.00767793,0.99997,-0.00767793,0.99997,2.10348e-038,3.69196e-011
1.02298,1.26658,1.57851,1,4.93,1,4.27,-0.00765232,0.999971,-0.00765232,0.999971,2.10348e-038,3.69196e-011
1.02296,1.27017,1.57851,1,4.925,1,4.27,-0.00765225,0.999971,-0.00765225,0.999971,2.10348e-038,3.69196e-011
1.02293,1.27378,1.57851,1,4.92,1,4.27,-0.00765217,0.999971,-0.00765217,0.999971,2.10348e-038,3.69196e-011
1.0229,1.2774,1.57851,1,4.915,1,4.28,-0.00762661,0.999971,-0.00762661,0.999971,2.10348e-038,3.69196e-011
1.02287,1.28103,1.57851,1,4.91,1,4.28,-0.0076265,0.999971,-0.0076265,0.999971,2.10348e-038,3.69196e-011
1.02284,1.28468,1.57851,1,4.905,1,4.28,-0.00762639,0.999971,-0.00762639,0.999971,2.10348e-038,3.69196e-011
1.02282,1.28834,1.57851,1,4.9,1,4.29,-0.00760088,0.999971,-0.00760088,0.999971,2.10348e-038,3.69196e-011
1.02279,1.29201,1.57851,1,4.895,1,4.29,-0.00760074,0.999971,-0.00760074,0.999971,2.10348e-038,3.69196e-011
1.02276,1.2957,1.57851,1,4.89,1,4.3,-0.0075753,0.999971,-0.0075753,0.999971,2.10348e-038,3.69196e-011
1.02273,1.2994,1.57851,1,4.885,1,4.3,-0.00757512,0.999971,-0.00757512,0.999971,2.10348e-038,3.69196e-011
1.0227,1.30311,1.57851,1,4.88,1,4.3,-0.00757495,0.999971,-0.00757495,0.999971,2.10348e-038,3.69196e-011
1.02267,1.30683,1.57851,1,4.875,1,4.31,-0.00754955,0.999972,-0.00754955,0.999972,2.10348e-038,3.69196e-011
1.02264,1.31057,1.57851,1,4.87,1,4.31,-0.00754935,0.999972,-0.00754935,0.999972,2.10348e-038,3.69196e-011
1.02262,1.31432,1.57851,1,4.865,1,4.31,-0.00754914,0.999972,-0.00754914,0.999972,2.10348e-038,3.69196e-011
1.02259,1.31809,1.57851,1,4.86,1,4.32,-0.00752378,0.999972,-0.00752378,0.999972,2.10348e-038,3.69196e-011
1.02256,1.32186,1.57851,1,4.855,1,4.32,-0.00752354,0.999972,-0.00752354,0.999972,2.10348e-038,3.69196e-011
1.02253,1.32565,1.57851,1,4.85,1,4.33,-0.00749826,0.999972,-0.00749826,0.999972,2.10348e-038,3.69196e-011
1.0225,1.32945,1.57851,1,4.845,1,4.33,-0.00749798,0.999972,-0.00749798,0.999972,2.10348e-038,3.69196e-011
1.02247,1.33326,1.57851,1,4.84,1,4.33,-0.00749771,0.999972,-0.00749771,0.999972,2.10348e-038,3.69196e-011
1.02244,1.33708,1.57851,1,4.835,1,4.34,-0.00747246,0.999972,-0.00747246,0.999972,2.10348e-038,3.69196e-011
1.02241,1.34092,1.5785,1,4.83,1,4.34,-0.00747215,0.999972,-0.00747215,0.999972,2.10348e-038,3.69196e-011
1.02238,1.34477,1.57845,1,4.825,1,4.34,-0.00747186,0.999972,-0.00747186,0.999972,2.10348e-038,3.69196e-011
1.02235,1.34863,1.57841,1,4.82,1,4.35,-0.00744673,0.999972,-0.00744673,0.999972,2.10348e-038,3.69196e-011
1.02232,1.3525,1.57839,1,4.815,1,4.35,-0.00744651,0.999972,-0.00744651,0.999972,2.10348e-038,3.69196e-011
1.02229,1.35638,1.57836,1,4.81,1,4.36,-0.00742153,0.999972,-0.00742153,0.999972,2.10348e-038,3.69196e-011
1.02226,1.36027,1.57836,1,4.805,1,4.36,-0.00742134,0.999972,-0.00742134,0.999972,2.10348e-038,3.69196e-011
1.02223,1.36417,1.57836,1,4.8,1,4.36,-0.00742115,0.999972,-0.00742115,0.999972,2.10348e-038,3.69196e-011
1.0222,1.36809,1.57836,1,4.795,1,4.37,-0.00739624,0.999973,-0.00739624,0.999973,2.10348e-038,3.69196e-011
1.02217,1.37201,1.57836,1,4.79,1,4.37,-0.00739602,0.999973,-0.00739602,0.999973,2.10348e-038,3.69196e-011
1.02214,1.37595,1.57836,1,4.785,1,4.38,-0.00737117,0.999973,-0.00737117,0.999973,2.10348e-038,3.69196e-011
1.02211,1.3799,1.57836,1,4.78,1,4.38,-0.00737091,0.999973,-0.00737091,0.999973,2.10348e-038,3.69196e-011
1.02208,1.38385,1.57836,1,4.775,1,4.38,-0.00737065,0.999973,-0.00737065,0.999973,2.10348e-038,3.69196e-011
1.02205,1.38782,1.57836,1,4.77,1,4.39,-0.00734584,0.999973,-0.00734584,0.999973,2.10348e-038,3.69196e-011
1.02202,1.3918,1.57836,1,4.765,1,4.39,-0.00734555,0.999973,-0.00734555,0.999973,2.10348e-038,3.69196e-011
1.02199,1.39579,1.57836,1,4.76,1,4.4,-0.0073208,0.999973,-0.0073208,0.999973,2.10348e-038,3.69196e-011
1.02196,1.39979,1.57835,1,4.755,1,4.4,-0.00732047,0.999973,-0.00732047,0.999973,2.10348e-038,3.69196e-011
1.02193,1.4038,1.57831,1,4.75,1,4.4,-0.00732016,0.999973,-0.00732016,0.999973,2.10348e-038,3.69196e-011
1.0219,1.40781,1.57827,1,4.745,1,4.41,-0.00729552,0.999973,-0.00729552,0.999973,2.10348e-038,3.69196e-011
